domain,gap,sentiment,hook
Tabloid,0.82,0.74,0.88
Tabloid,0.77,0.70,0.84
Tabloid,0.86,0.78,0.91
Tabloid,0.80,0.72,0.87
Broadsheet,0.35,0.29,0.24
Broadsheet,0.32,0.26,0.21
Broadsheet,0.38,0.31,0.27
Broadsheet,0.34,0.28,0.23
Blog,0.57,0.49,0.61
Blog,0.54,0.46,0.58
Blog,0.60,0.52,0.65
Blog,0.56,0.48,0.60
Wire Service,0.28,0.22,0.18
Wire Service,0.26,0.20,0.16
Wire Service,0.30,0.24,0.19
Wire Service,0.27,0.21,0.17
Social Media,0.69,0.63,0.77
Social Media,0.65,0.59,0.73
Social Media,0.72,0.66,0.81
Social Media,0.68,0.61,0.75
